,0,1,2,3,4,5,6,7,8,9,0
204,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0009697916666666367
205,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0002732638888894226
206,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0001614583333328762
207,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.00018749999999999626
208,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0008947916666666761
209,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0002916666666667604
210,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0007350694444444421
211,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0009270833333332012
212,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.055555555555611e-05
213,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0010201388888888142
214,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0005201388888889652
215,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.00012256944444444075
216,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.001188888888888893
217,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-3.541666666659399e-05
218,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0006506944444443636
219,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.000651736111111091
220,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.000882986111111038
221,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.001304166666669207
222,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0014211805555566683
223,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0027531250000000424
224,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0009291666666666244
225,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0005906249999996308
226,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0018892361111109708
227,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.340277777757605e-05
228,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0005739583333333786
229,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0001531250000001177
230,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.000825694444444405
231,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0003704861111110333
232,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.001844444444444359
233,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0012517361111108885
234,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0027065972222220175
235,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00037703373015830717
236,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0015770337301584548
237,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0010430059523820084
238,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0014336309523815772
239,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00016458333333342544
240,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.001001041666666628
241,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.00016527777775271078
242,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0021013888888881858
243,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006236111111109006
244,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0001784722222223517
245,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005333333333332041
246,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0007190972222221927
247,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-7.430555555548511e-05
248,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0018107638888888217
249,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0010954861111108342
250,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.003064930555555307
251,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000187549603175567
252,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.001429464285713428
253,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-5.307539682604589e-05
254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0006575892857147463
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0033888888888888927
256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0006944444444444259
257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0004305555555555506
258,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0007361111111111031
259,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.000379166666666648
260,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0007003472222222005
261,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.00045833333333333983
262,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0006336805555555912
263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0006249999999999977
264,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.000848958333333313
265,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0005374999999999989
266,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.000980208333333316
267,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0006743055555555569
268,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0010145833333333207
269,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0008760416666666979
270,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0011642361111111445
271,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0004913194444444382
272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0007968749999999749
273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0001704861111111162
274,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.00030937499999999975
275,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0001565972222221773
276,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.00029374999999990894
277,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.506944444445813e-05
278,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.00020902777777778744
279,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0006177083333333376
280,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0008295138888888846
281,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.00028680555555556005
282,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.00041180555555554596
283,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.00031562500000000514
284,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0002000000000000009
285,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.00021840277777782
286,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.8750000000069692e-05
287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0024388888888888936
288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0008472222222221896
289,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0010524305555555614
290,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0013437499999999821
291,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.000780555555555516
292,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0010753472222221757
293,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0016236111111111366
294,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0017666666666667488
295,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0010152777777777582
296,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0011920138888888404
297,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0012940972222222056
298,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.001828472222222168
299,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0014909722222221865
300,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0018326388888888312
301,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0023593749999999926
302,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.002860069444444459
303,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0007850694444444375
304,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0009600694444444085
305,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.001455555555555579
306,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0014170138888888913
307,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0006656249999999356
308,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0007503472222220841
309,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0015447916666666921
310,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.001407638888888884
311,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0010392361111111067
312,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0013579861111110948
313,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0018034722222221972
314,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.002223611111111067
315,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0010815972222222134
316,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0012482638888888695
317,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.001972916666666649
318,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0028437500000000576
319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0011420138888889
320,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0005680555555555348
321,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0002555555555555281
322,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0007295138888888763
323,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.00016631944444440926
324,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.000667013888888882
325,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0003097222222220309
326,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0009631944444444785
327,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0004343749999999879
328,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0009569444444444125
329,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0007388888888888548
330,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0013274305555555186
331,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0004406249999999732
332,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0012156249999999826
333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0009673611111110581
334,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0018833333333333525
335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0003913194444444182
336,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0009069444444444016
337,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0003291666666666446
338,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0008934027777777742
339,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.00018437500000011397
340,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.000253124999999866
341,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-5.486111111221241e-05
342,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0006895833333298981
343,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.00045243055555554376
344,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.001079166666666635
345,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0009423611111110764
346,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0013520833333332822
347,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.00011145833333335718
348,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0005281249999999676
349,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0003781249999999724
350,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.000826388888888863
351,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0025618055555555633
352,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0006427083333332831
353,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0007854166666666674
354,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0013562499999999725
355,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0007829861111110457
356,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0013284722222221303
357,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0013847222222222498
358,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.002068402777777738
359,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0004923611111110846
360,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0010371527777777168
361,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.001210416666666617
362,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.001987847222222157
363,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.001251388888888818
364,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0021666666666666366
365,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0021989583333331974
366,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0033465277777779538
367,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.00030138888888886923
368,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0005857638888888368
369,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.001230555555555616
370,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.001686805555555624
371,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.00025243055555533545
372,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0006663194444442063
373,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0011916666666665842
374,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.002072916666666478
375,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0003715277777777812
376,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0011604166666666473
377,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0020690972222221935
378,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0031399305555555217
379,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0006256944444444442
380,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.001719444444444491
381,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.002071875000000007
382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.004077083333333693
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0006250000000000084
384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0009670138888888704
385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0004166666666666666
386,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.000973958333333313
387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.00035312500000000063
388,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0007038194444444211
389,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.000321180555555584
390,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.00044965277777778785
391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0008888888888888877
392,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0014548611111110876
393,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0007138888888888716
394,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0014361111111110653
395,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0008149305555555776
396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.001406944444444421
397,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0009097222222222491
398,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0012302083333333026
399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0005329861111111167
400,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0010222222222222126
401,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.00010729166666666621
402,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0003819444444444489
403,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.00024270833333335984
404,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0002795138888888161
405,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.00041770833333333254
406,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0006635416666666686
407,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0005673611111111231
