,0,1,2,3,4,5,6,7,8,9,0
408,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.001657291666666676
409,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.00045277777777776246
410,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.001372569444444425
411,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.069444444442101e-05
412,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0009437499999999664
413,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0003413194444444948
414,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0005947916666666607
415,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0011000000000000105
416,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0011149305555555131
417,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0009482638888888737
418,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0016583333333332877
419,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0005656249999999127
420,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0008604166666665567
421,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.001460416666666618
422,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0014684027777777493
423,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0012569444444444095
424,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0018902777777777074
425,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0013611111111110504
426,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0024614583333332466
427,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.001561755952380895
428,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.002175644841269732
429,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0025780753968253464
430,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.003147172619047559
431,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0007350694444444426
432,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0011958333333333064
433,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.001122222222222228
434,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0016454861111111164
435,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.00011076388888881516
436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0005663194444443058
437,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0012069444444445265
438,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0009562500000000659
439,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0007999999999999815
440,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0022059027777777515
441,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0018142361111110267
442,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.003348958333333256
443,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0005193948412698229
444,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.001999950396825317
445,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0022034226190476226
446,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.003807242063492057
447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.002558680555555551
448,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0008093749999999799
449,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.00011249999999997738
450,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0008902777777777537
451,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-6.666666666666643e-05
452,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0007322916666667022
453,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.00015520833333329578
454,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.00048333333333358417
455,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.00046215277777778105
456,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0014309027777777358
457,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0005638888888888512
458,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.001299999999999914
459,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.00035347222222224876
460,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0013829861111110853
461,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-4.687500000003806e-05
462,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0003944444444444279
463,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.00018437499999999146
464,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.0012829861111110861
465,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0004708333333333888
466,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.0007555555555555175
467,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0008864583333334125
468,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.0006826388888888259
469,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0009791666666660798
470,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.5763888888462046e-05
471,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-4.236111111112163e-05
472,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.001887499999999966
473,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.0005722222222221523
474,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.0014739583333332042
475,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0009069444444444096
476,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.0013427083333332637
477,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0009239583333332241
478,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0009513888888890165
479,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0042923611111111365
480,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0008513888888888138
481,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0007743055555555104
482,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0017604166666665899
483,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0006524305555553389
484,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0010555555555554184
485,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0011628472222222409
486,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0013920138888884508
487,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0006645833333332948
488,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0015187499999998791
489,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.001564930555555455
490,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0025145833333331796
491,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0013530753968252975
492,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.001661408730158578
493,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.002406894841269747
494,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0020714781746032918
495,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.00034583333333330224
496,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.00149583333333326
497,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0007979166666666168
498,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0026111111111110554
499,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00014583333333371588
500,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.00144791666666645
501,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0007506944444442374
502,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.002560069444444013
503,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-3.2291666666644096e-05
504,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0018291666666665572
505,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.001994444444444282
506,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.003618055555555312
507,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-2.772817460313238e-05
508,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0019718253968252484
509,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0013443948412699574
510,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0025162698412698886
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008069444444444452
512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00018055555555554248
513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0002374999999999957
514,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00016805555555555958
515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.750000000003469e-05
516,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00013090277777775693
517,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.979166666650204e-05
518,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00021736111111119743
519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0003291666666666521
520,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0002822916666666437
521,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00039583333333331755
522,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0002621527777777555
523,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0002673611111110696
524,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0002812499999999727
525,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00038611111111105153
526,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0005006944444444173
527,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.00018888888888887736
528,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.00033194444444442807
529,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0002124999999999728
530,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.00017638888888892647
531,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0001107638888889402
532,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0009302083333330591
533,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.00058402777777852
534,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0004541666666666635
535,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.00046180555555554664
536,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.9444444444434742e-05
537,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.6388888888885365e-05
538,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0005451388888888532
539,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.00016909722222218564
540,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.00013090277777790538
541,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.4583333333299018e-05
542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002749999999999999
543,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0004861111111111187
544,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0007270833333333464
545,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0008486111111111577
546,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00017777777777774157
547,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00042951388888891383
548,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0006218750000000895
549,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0009326388888888221
550,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000672222222222214
551,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0006809027777777593
552,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00108784722222221
553,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0011798611111111061
554,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0006451388888888216
555,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0004368055555555128
556,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.001050347222222081
557,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0010850694444444419
558,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-8.819444444444864e-05
559,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.00034652777777778875
560,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0003152777777777783
561,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0005597222222222619
562,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-2.8124999999943746e-05
563,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0001145833333333259
564,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0002499999999999109
565,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.00011701388888890252
566,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0007118055555555581
567,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0005875000000000048
568,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0010788194444443934
569,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0012704861111110842
570,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0006149305555554787
571,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0004052083333334036
572,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0005114583333326978
573,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.00023229166666637572
574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.00033993055555554537
575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.00024305555555553896
576,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-8.437499999997255e-05
577,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0006854166666666567
578,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.00035034722222244204
579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.00024618055555557743
580,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0005041666666665378
581,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0006166666666666908
582,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.00014826388888886444
583,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0006729166666666326
584,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0003810019841269361
585,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.001044543650793583
586,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.166666666659038e-05
587,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0009104166666666393
588,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0002613591269845695
589,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0010816964285711057
590,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.000278125000000017
591,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0003711805555555323
592,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.00035312500000003093
593,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0005913194444444448
594,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0006107638888886563
595,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-8.888888888872465e-05
596,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0012645833333332214
597,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.00029895833333332003
598,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.00012465277777777052
599,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.000832986111111101
600,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0001615575396825055
601,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0009577380952380533
602,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.00045347222222216695
603,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0012156249999999635
604,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.00041517857143044885
605,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0008928075396816205
606,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0015052083333333454
607,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0004430555555555877
608,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0002864583333333442
609,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0014048611111112759
610,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-8.576388888894598e-05
611,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0009406250000000071
