,0,1,2,3,4,5,6,7,8,9,0
612,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4583333333416232e-05
613,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.002109027777777795
614,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0006107638888888761
615,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0006684027777777575
616,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0011591269841269348
617,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0016369047619047338
618,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0008944444444442386
619,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0008628472222221272
620,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0014514880952389004
621,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.002601140873016164
622,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,8.02083333333903e-05
623,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.000298263888888892
624,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00043958333333438517
625,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0005291666666665734
626,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-4.097222222228138e-05
627,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0013420138888889071
628,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0010680555555554192
629,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0019440972222222951
630,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0006812499999999862
631,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0005211805555555565
632,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0010362103174601962
633,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0015316964285713756
634,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0015069444444440457
635,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0010774305555552603
636,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0016091269841277305
637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0031049603174608726
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.000388888888888893
639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.00044444444444443997
640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.861111111111099e-05
641,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0002027777777777795
642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00024722222222222333
643,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.00018506944444441942
644,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00025104166666669263
645,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.486111111111425e-05
646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.00032916666666664516
647,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0006017361111110889
648,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0003680555555555211
649,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.909722222219149e-05
650,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-5.416666666663862e-05
651,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0005385416666666272
652,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-7.569444444436324e-05
653,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4930555555464724e-05
654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0001805555555555708
655,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0005611111111111099
656,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.00046909722222221705
657,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0004218750000000024
658,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.055555555555389e-05
659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.00014895833333324448
660,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0011270833333320244
661,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0010517361111118245
662,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0010357638888888957
663,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.001012847222222235
664,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.00019826388888885476
665,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0005753472222222519
666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0012989583333333217
667,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0009184027777776917
668,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-4.0277777777578854e-05
669,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0005451388888891138
670,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.004244444444444455
671,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0006861111111111095
672,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.000274305555555543
673,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0007927083333333523
674,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0002916666666667805
675,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.00019618055555544885
676,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00019479166666648852
677,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.00010312500000005823
678,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0006361111111110772
679,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0010197916666666435
680,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0008815972222221725
681,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0009677083333333431
682,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.00019404761904752484
683,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0003812003968253016
684,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0003180059523807016
685,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0001468253968252703
686,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00035416666666665585
687,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0010250000000000033
688,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00044756944444441685
689,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0011069444444444633
690,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-2.743055555529108e-05
691,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.000331944444444229
692,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.00045937499999984896
693,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.1388888888900253e-05
694,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0014760416666666537
695,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0016961805555555664
696,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0018874999999999164
697,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0021499999999999592
698,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0012152281746030497
699,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0002600198412696332
700,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0007402281746023643
701,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00047043650793578937
702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0015767361111111127
703,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0003819444444444287
704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.312500000002276e-05
705,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0004965277777777296
706,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0005100694444445025
707,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.840277777785193e-05
708,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0009833333333332233
709,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00017986111111106153
710,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.00012048611111106842
711,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0007562499999999532
712,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-7.6835317460215e-05
713,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.00029871031746019544
714,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,7.291666666672687e-05
715,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0009607638888888574
716,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0008564980158734815
717,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00024365079365115875
718,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.00015312500000001574
719,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0005767361111110736
720,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0009055555555556702
721,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-5.2777777777605924e-05
722,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0007190972222214275
723,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.1111111105992364e-05
724,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.002421180555555433
725,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0011236111111110041
726,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0005083333333333256
727,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0008944444444444284
728,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0004117063492064786
729,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0007974702380954247
730,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0009704861111111089
731,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0015142361111109813
732,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.00177802579365239
733,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.001961359126985948
734,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0021753472222222387
735,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.001472569444444425
736,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0069444444363245e-05
737,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.0024965277777777247
738,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.000419791666666409
739,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.001015972222222418
740,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0003885416666665423
741,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.002489930555555587
742,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.0005552083333332709
743,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.00184513888888883
744,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.0009639880952379434
745,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.002809821428571351
746,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.511904761936274e-05
747,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.0009332837301585295
748,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.00046949404762107255
749,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.0027267857142862662
750,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.00045798611111101206
751,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0020881944444443674
752,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0009364583333343448
753,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0020961805555548135
754,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.666666666643671e-05
755,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.002163888888889104
756,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0021590277777776092
757,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0029395833333334133
758,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0013184027777777237
759,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.002236458333333274
760,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0006066964285711635
761,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0023525297619045008
762,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0010197420634914741
763,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0015516865079357727
764,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0010589781746018804
765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0019312996031759394
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.003926388888888887
767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0001986111111111088
768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0002805555555555685
769,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.00021111111111113304
770,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00011666666666668653
771,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.979166666668304e-05
772,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0002906249999999881
773,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8472222222191574e-05
774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0005416666666666627
775,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.00032291666666665284
776,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0003972222222222217
777,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0003569444444444491
778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-9.513888888889147e-05
779,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.465277777778237e-05
780,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0833333333115973e-06
781,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.00037465277777781167
782,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.00013437500000000133
783,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.159722222221421e-05
784,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.000410069444444423
785,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0005406249999999762
786,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.00036701388888893524
787,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0008847222222222972
788,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0016395833333333503
789,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0018767361111111617
790,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0006923611111111108
791,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0004031250000000024
792,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-5.72916666666639e-05
793,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.00012013888888888301
794,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0001722222222222164
795,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0011090277777777904
796,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0008909722222222303
797,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0014131944444444274
798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.008768055555555552
799,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0005319444444444411
800,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.001062152777777808
801,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0010027777777778023
802,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0003638888888888506
803,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0005371527777777423
804,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0011673611111111643
805,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0016940972222222745
806,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0010569444444444283
807,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.000895138888888855
808,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0013812499999999888
809,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0013874999999999818
810,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0009354166666666374
811,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0007517361111110714
812,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0014041666666666556
813,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.002337500000000042
814,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.00026284722222222004
815,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0003663194444444488
816,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0009145833333333646
