,1,2,3,4,5,6,7,8,9,10,1
258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.2
259,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.46
260,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.44
261,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.04
262,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.998
263,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.648
264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.12
265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.28
266,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.39
267,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.616
268,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.11
269,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.894
270,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.888
271,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.389
272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.79
273,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.46
274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.47
275,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.516
276,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.14
277,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.647
278,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.885
279,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.588
280,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.56
281,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.583
282,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.443
283,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.577
284,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.859
285,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.00309
286,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.332
287,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.463
288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.1
289,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.18
290,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.46
291,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.623
292,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.02
293,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.02
294,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.08
295,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.19
296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.34
297,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.906
298,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.518
299,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.39
300,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.895
301,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.025
302,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.187
303,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.634
304,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.64
305,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.564
306,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.446
307,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.6
308,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.04
309,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.321
310,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.354
311,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.465
312,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.782
313,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.364
314,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.189
315,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.617
316,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.276
317,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.09
318,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.689
319,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.557
320,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.27
321,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.38
322,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.31
323,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.753
324,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.18
325,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.955
326,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.847
327,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.382
328,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4
329,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.605
330,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.555
331,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.528
332,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.808
333,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0527
334,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.408
335,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.799
336,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.58
337,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.551
338,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.788
339,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.295
340,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.834
341,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.411
342,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.247
343,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.403
344,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.537
345,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.765
346,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.608
347,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.128
348,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.481
349,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.713
350,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.301
351,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.32
352,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.29
353,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.827
354,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.686
355,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.394
356,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.916
357,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.415
358,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.23
359,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0301
360,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.551
361,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.424
362,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.691
363,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.286
364,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.374
365,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.517
366,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.291
367,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.135
368,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.536
369,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.466
370,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.385
371,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.342
372,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.104
373,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.764
374,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.42
375,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0383
376,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.59
377,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.148
378,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.204
379,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0955
380,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.272
381,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.423
382,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.094
383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.313
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.21
385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.38
386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.3
387,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.606
388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.39
389,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.712
390,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.645
391,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.679
392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4
393,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.602
394,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.648
395,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.587
396,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.662
397,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.559
398,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.584
399,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.231
400,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.61
401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.543
402,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.605
403,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.584
404,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.564
405,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.653
406,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.589
407,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.213
408,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.667
409,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.577
410,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.472
411,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.201
412,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.455
413,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.286
414,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.295
415,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.229
416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.39
417,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.61
418,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.415
419,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.834
420,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.869
421,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.405
422,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.433
423,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.146
424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.625
425,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.479
426,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.813
427,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0148
428,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.195
429,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.398
430,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.236
431,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0517
432,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.405
433,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.73
434,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.759
435,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.119
436,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0418
437,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.725
438,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0828
439,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.332
440,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.411
441,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.00394
442,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0312
443,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.725
444,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.881
445,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.548
446,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.519
447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.719
448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.34
449,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.447
450,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.742
451,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.434
452,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.589
453,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.563
454,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.624
455,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.341
456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.512
457,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.641
458,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.568
459,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0483
460,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.581
461,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.104
462,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0713
463,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.102
464,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.411
465,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.745
466,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.42
467,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.444
468,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.538
469,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.127
470,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.374
471,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.279
472,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.145
473,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.379
474,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.658
475,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.201
476,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.689
477,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.00872
478,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.29
479,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.445
480,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.769
481,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.528
482,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.466
483,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.161
484,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.251
485,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.234
486,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.287
487,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.239
488,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.684
489,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.113
490,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.00987
491,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.132
492,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.474
493,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.476
494,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0145
495,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.081
496,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.573
497,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.179
498,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.332
499,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.153
500,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.678
501,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.202
502,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0285
503,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.417
504,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.629
505,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0824
506,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.123
507,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0604
508,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.694
509,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.331
510,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.473
511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0395
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.86
