,1,2,3,4,5,6,7,8,9,10,1
513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.17
514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.21
515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.48
516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.26
517,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4
518,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.955
519,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.605
520,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1
521,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.15
522,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.38
523,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.808
524,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.23
525,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.684
526,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.956
527,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.251
528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.16
529,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.07
530,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.05
531,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.03
532,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.27
533,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.168
534,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.987
535,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.653
536,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.42
537,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.57
538,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.713
539,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.159
540,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.714
541,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.825
542,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.333
543,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.231
544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.23
545,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.16
546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.17
547,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.635
548,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.24
549,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.513
550,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.85
551,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.687
552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3
553,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.955
554,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.58
555,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.423
556,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.709
557,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.63
558,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.517
559,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.136
560,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.32
561,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.942
562,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.918
563,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.049
564,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.734
565,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.796
566,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.09
567,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.13
568,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.594
569,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.54
570,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.793
571,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.576
572,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.718
573,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.076
574,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.03
575,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.36
576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.25
577,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.46
578,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.46
579,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.66
580,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3
581,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.735
582,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.806
583,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.495
584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.48
585,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.761
586,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.49
587,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.429
588,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.807
589,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.248
590,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.444
591,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.684
592,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4
593,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.798
594,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.933
595,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.283
596,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.62
597,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.75
598,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.25
599,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.191
600,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.378
601,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.66
602,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.602
603,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.374
604,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.572
605,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.065
606,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.228
607,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0696
608,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.31
609,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.76
610,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.717
611,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.448
612,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.795
613,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.687
614,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.333
615,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.092
616,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.227
617,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.325
618,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.884
619,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.286
620,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.55
621,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0368
622,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0271
623,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.36
624,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.657
625,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0611
626,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.227
627,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.371
628,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.442
629,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.131
630,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.14
631,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0754
632,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.06
633,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.133
634,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.301
635,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0589
636,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.286
637,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.441
638,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.411
639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.225
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2.27
641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.32
642,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.35
643,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.543
644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.47
645,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.549
646,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.597
647,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.683
648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.41
649,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.777
650,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.647
651,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.405
652,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.66
653,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.651
654,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.302
655,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.219
656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.31
657,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.872
658,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.798
659,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.122
660,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.655
661,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.02
662,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.494
663,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0859
664,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.673
665,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.427
666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.354
667,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.517
668,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.387
669,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.247
670,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.348
671,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.307
672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.29
673,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.746
674,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.75
675,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.619
676,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.772
677,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.733
678,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.441
679,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0267
680,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.76
681,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.357
682,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.655
683,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.177
684,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.539
685,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.066
686,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.00245
687,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.311
688,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.643
689,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.272
690,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.495
691,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.143
692,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.375
693,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.113
694,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.877
695,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.565
696,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.45
697,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.227
698,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0972
699,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.205
700,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.3
701,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.455
702,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.038
703,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.334
704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.3
705,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.514
706,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.626
707,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.456
708,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.535
709,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.72
710,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.618
711,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.223
712,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0474
713,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.696
714,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.921
715,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.145
716,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.712
717,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.454
718,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.155
719,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.034
720,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.665
721,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.452
722,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.34
723,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.15
724,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.565
725,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.261
726,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.34
727,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.226
728,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.289
729,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.145
730,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.377
731,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.161
732,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.633
733,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.613
734,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.243
735,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.166
736,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.778
737,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.56
738,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.349
739,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.184
740,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.275
741,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0874
742,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.486
743,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.254
744,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.922
745,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.253
746,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.202
747,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.204
748,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.163
749,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.479
750,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.337
751,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.23
752,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.552
753,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.556
754,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0087
755,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.794
756,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.383
757,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.281
758,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.267
759,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.178
760,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.138
761,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0639
762,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.676
763,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.135
764,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.389
765,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0762
766,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.195
767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.15
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.22
