,1,2,3,4,5,6,7,8,9,10,1
769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.23
770,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.34
771,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5
772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.22
773,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.656
774,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.03
775,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.464
776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.41
777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.01
778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.575
779,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.458
780,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.885
781,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.482
782,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.341
783,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.411
784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.45
785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.89
786,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.688
787,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.517
788,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.873
789,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.973
790,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.432
791,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.341
792,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.64
793,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.451
794,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.622
795,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.263
796,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.38
797,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0605
798,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.304
799,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.34
800,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.37
801,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.593
802,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.782
803,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.768
804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.941
805,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.835
806,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.181
807,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.195
808,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.834
809,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.274
810,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.648
811,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.208
812,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.249
813,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.298
814,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.444
815,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.245
816,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.655
817,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.454
818,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.282
819,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.257
820,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.173
821,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.187
822,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.663
823,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.303
824,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0453
825,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.392
826,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.51
827,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.278
828,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.435
829,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.2
830,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.205
831,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.384
832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.33
833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.667
834,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.558
835,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.548
836,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.644
837,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.421
838,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.548
839,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.132
840,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.683
841,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.332
842,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.642
843,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.19
844,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.258
845,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.634
846,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0676
847,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.376
848,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.625
849,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.123
850,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0306
851,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.634
852,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.304
853,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.307
854,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.436
855,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.103
856,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.4
857,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.196
858,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.697
859,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.288
860,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.631
861,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.261
862,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.123
863,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.338
864,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.656
865,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.546
866,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.478
867,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0799
868,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.309
869,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.18
870,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.124
871,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.492
872,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.717
873,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.424
874,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.235
875,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.116
876,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.354
877,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.201
878,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.738
879,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.306
880,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.492
881,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.648
882,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.712
883,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.456
884,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.659
885,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2
886,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.153
887,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.938
888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.718
889,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.289
890,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.223
891,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.409
892,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.15
893,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.825
894,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.397
895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.57
896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.25
897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.778
898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.766
899,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.425
900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.692
901,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.497
902,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.523
903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.26
904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.515
905,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.397
906,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.588
907,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.141
908,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.494
909,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0465
910,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.133
911,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.128
912,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.586
913,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.409
914,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.488
915,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.298
916,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.477
917,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.516
918,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.168
919,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.712
920,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.557
921,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0635
922,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.132
923,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.416
924,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.371
925,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.868
926,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.158
927,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.288
928,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.668
929,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.627
930,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.521
931,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.108
932,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.174
933,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0325
934,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.177
935,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.169
936,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.17
937,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.188
938,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0712
939,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.411
940,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.634
941,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.376
942,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.359
943,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.22
944,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.579
945,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0812
946,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.38
947,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.47
948,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.765
949,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.388
950,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.172
951,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.539
952,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.752
953,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.135
954,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.767
955,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.477
956,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.786
957,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0155
958,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.203
959,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0804
960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.79
961,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.602
962,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.435
963,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.352
964,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.57
965,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.111
966,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0465
967,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.114
968,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.913
969,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0899
970,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.006
971,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.199
972,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0315
973,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.739
974,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.294
975,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.407
976,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.643
977,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.213
978,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.45
979,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0177
980,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.22
981,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.586
982,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.236
983,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0538
984,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.23
985,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.46
986,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.451
987,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0124
988,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.708
989,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.745
990,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.395
991,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.238
992,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.375
993,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.243
994,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.449
995,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0466
996,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.601
997,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0611
998,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.125
999,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.513
1000,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.00286
1001,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.154
1002,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.318
1003,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.32
1004,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.413
1005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0272
1006,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.859
1007,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.00991
1008,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.163
1009,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.181
1010,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0265
1011,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.119
1012,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.477
1013,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0324
1014,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.196
1015,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0934
1016,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.535
1017,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.242
1018,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.183
1019,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0069
1020,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.13
1021,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.228
1022,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.07
1023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0342
